llm_model_name,dataset_name,tensor_parallelism_degree,max_requests_per_batch,max_tokens_per_batch,arrival_rate,num_warmup_requests,step_idx,is_warmup_step,timestamp,num_inference_requests,num_prefilling_tokens,num_decoding_tokens,num_finetuning_fwd_tokens,num_finetuning_bwd_tokens,num_bwd_layers
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7252,0,361133450,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7253,0,361176073,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7254,0,361218564,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7255,0,361261004,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7256,0,361303616,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7257,0,361346194,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7258,0,361388670,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7259,0,361431499,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7260,0,361474159,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7261,0,361516664,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7262,0,361559069,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7263,0,361601827,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7264,0,361644373,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7265,0,361687064,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7266,0,361729865,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7267,0,361772672,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7268,0,361817329,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7269,0,361860219,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7270,0,361902807,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7271,0,361945453,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7272,0,361988328,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7273,0,362030935,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7274,0,362073716,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7275,0,362116397,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7276,0,362159013,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7277,0,362201511,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7278,0,362244174,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7279,0,362287463,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7280,0,362330212,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7281,0,362372784,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7282,0,362415814,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7283,0,362458668,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7284,0,362501321,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7285,0,362544091,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7286,0,362586820,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7287,0,362630010,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7288,0,362672726,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7289,0,362715511,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7290,0,362758154,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7291,0,362801142,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7292,0,362844017,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7293,0,362887146,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7294,0,362929999,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7295,0,362972859,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7296,0,363015737,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7297,0,363058456,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7298,0,363101156,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7299,0,363144072,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7300,0,363186995,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7301,0,363229868,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7302,0,363272673,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7303,0,363315651,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7304,0,363358392,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7305,0,363410889,8,36,7,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7306,0,363452592,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7307,0,363494309,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7308,0,363535960,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7309,0,363577718,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7310,0,363619551,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7311,0,363661521,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7312,0,363703358,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7313,0,363745513,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7314,0,363787734,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7315,0,363829883,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7316,0,363872050,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7317,0,363914135,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7318,0,363956018,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7319,0,363998112,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7320,0,364040474,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7321,0,364082445,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7322,0,364124383,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7323,0,364166449,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7324,0,364208467,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7325,0,364250609,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7326,0,364292596,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7327,0,364334774,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7328,0,364376954,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7329,0,364419253,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7330,0,364461315,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7331,0,364503380,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7332,0,364545529,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7333,0,364587774,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7334,0,364629946,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7335,0,364671920,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7336,0,364714434,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7337,0,364756501,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7338,0,364798762,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7339,0,364841094,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7340,0,364883315,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7341,0,364925426,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7342,0,364967754,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7343,0,365010013,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7344,0,365052331,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7345,0,365094649,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7346,0,365136735,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7347,0,365179230,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7348,0,365221493,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7349,0,365263786,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7350,0,365306003,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7351,0,365347986,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7352,0,365390431,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7353,0,365432733,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7354,0,365474977,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7355,0,365517238,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7356,0,365559534,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7357,0,365601713,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7358,0,365643924,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7359,0,365686281,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7360,0,365728605,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7361,0,365771107,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7362,0,365835254,8,121,7,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7363,0,365893992,8,121,7,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7364,0,365956332,8,122,6,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7365,0,366014630,8,121,7,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7366,0,366075899,8,121,7,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7367,0,366141934,8,121,7,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7368,0,366213280,8,121,7,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7369,0,366289737,8,121,7,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7370,0,366369907,8,121,7,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7371,0,366453998,8,121,7,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7372,0,366541639,8,121,7,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7373,0,366633788,8,121,7,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7374,0,366730283,8,121,7,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7375,0,366831461,8,121,7,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7376,0,366937423,8,121,7,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7377,0,367049712,8,121,7,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7378,0,367166399,8,121,7,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7379,0,367242308,8,13,7,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7380,0,367284998,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7381,0,367327466,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7382,0,367370170,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7383,0,367412707,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7384,0,367455041,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7385,0,367497577,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7386,0,367539834,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7387,0,367582852,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7388,0,367625321,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7389,0,367667796,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7390,0,367710405,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7391,0,367753015,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7392,0,367795470,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7393,0,367838018,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7394,0,367880603,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7395,0,367923147,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7396,0,367965815,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7397,0,368008277,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7398,0,368050911,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7399,0,368093397,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7400,0,368135954,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7401,0,368178666,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7402,0,368221198,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7403,0,368263862,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7404,0,368306824,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7405,0,368349365,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7406,0,368391966,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7407,0,368434683,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7408,0,368477346,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7409,0,368519967,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7410,0,368562547,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7411,0,368605153,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7412,0,368647556,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7413,0,368690153,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7414,0,368732835,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7415,0,368775474,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7416,0,368839272,8,121,7,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7417,0,368897099,8,100,7,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7418,0,368939977,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7419,0,368983026,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7420,0,369025729,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7421,0,369068363,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7422,0,369110894,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7423,0,369153604,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7424,0,369196405,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7425,0,369239203,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7426,0,369281945,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7427,0,369324897,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7428,0,369367747,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7429,0,369410878,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7430,0,369453491,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7431,0,369496285,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7432,0,369539198,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7433,0,369582128,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7434,0,369624876,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7435,0,369667640,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7436,0,369710389,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7437,0,369753242,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7438,0,369795882,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7439,0,369838865,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7440,0,369882039,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7441,0,369924762,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7442,0,369967493,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7443,0,370010405,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7444,0,370053299,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7445,0,370096069,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7446,0,370138879,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7447,0,370181975,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7448,0,370224875,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7449,0,370267674,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7450,0,370310418,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7451,0,370353272,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7452,0,370396363,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7453,0,370439283,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7454,0,370482217,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7455,0,370524994,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7456,0,370567860,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7457,0,370611008,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7458,0,370654055,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7459,0,370697036,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7460,0,370739942,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7461,0,370782847,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7462,0,370825927,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7463,0,370869020,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7464,0,370912436,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7465,0,370955610,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7466,0,370998871,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7467,0,371041969,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7468,0,371085024,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7469,0,371127931,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7470,0,371170967,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7471,0,371214012,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7472,0,371257145,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7473,0,371300150,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7474,0,371343321,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7475,0,371386366,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7476,0,371429480,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7477,0,371472682,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7478,0,371515706,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7479,0,371558796,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7480,0,371602086,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7481,0,371644974,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7482,0,371688021,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7483,0,371731285,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7484,0,371774632,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7485,0,371818153,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7486,0,371861437,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7487,0,371920841,8,75,7,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7488,0,371963286,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7489,0,372005876,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7490,0,372048354,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7491,0,372090751,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7492,0,372133255,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7493,0,372175830,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7494,0,372218300,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7495,0,372260967,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7496,0,372303629,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7497,0,372346187,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7498,0,372388722,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7499,0,372431316,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7500,0,372474771,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7501,0,372517346,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7502,0,372560299,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7503,0,372602791,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7504,0,372645686,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7505,0,372688321,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7506,0,372730996,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7507,0,372773698,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7508,0,372816629,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7509,0,372859283,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7510,0,372902433,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7511,0,372945127,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7512,0,372987847,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7513,0,373030540,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7514,0,373073114,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7515,0,373115873,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7516,0,373158562,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7517,0,373201208,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7518,0,373244043,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7519,0,373286739,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7520,0,373329404,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7521,0,373372144,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,128,0,10,7522,0,373415039,8,0,8,0,0,0
